  Health Analytics Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,month,patient_count,,Ethnicity,patient_count,obs_score,,Compulsion Type,patient_count,obs_score
,,,,,,,,,,,,,,,,,,,,,,Jan-14,13,,African,324,19.7593,,Ordering,285,20.4
,,,,,,,,,,,,,,,,,,,,,,Jan-15,16,,Asian,386,20.3161,,Praying,286,20.08
,,,,,,,,,,,,,,,,,,,,,,Jan-16,10,,Hispanic,392,20.2832,,Checking,292,19.99
,,,,,,,,,,,,,,,,,,,,,,Jan-17,16,,Caucasian,398,19.7915,,Counting,316,20.41
,,,,,,,,,,,,,,,,,,,,,,Jan-18,18,,,,,,Washing,321,19.4
,,,,,,,,,,,,,,,,,,,,,,Jan-19,17,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jan-20,16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jan-21,21,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jan-22,17,,Obsession Type,patient_count,obs_score,,Gender,patient_count,avg_obs_score
,,,,,,,,,,,,,,,,,,,,,,Feb-14,13,,Hoarding,278,21.01,,Female,747,20.2
,,,,,,,,,,,,,,,,,,,,,,Feb-15,10,,Symmetry,280,19.67,,Male,753,19.9
,,,,,,,,,,,,,,,,,,,,,,Feb-16,11,,Religious,303,19.23,,,,
,,,,,,,,,,,,,,,,,,,,,,Feb-17,15,,Contamination,306,19.67,,,,
,,,,,,,,,,,,,,,,,,,,,,Feb-18,18,,Harm-related,333,20.65,,,,
,,,,,,,,,,,,,,,,,,,,,,Feb-19,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Feb-20,15,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Feb-21,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Feb-22,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mar-14,15,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mar-15,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mar-16,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mar-17,10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mar-18,25,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mar-19,16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mar-20,16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mar-21,13,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mar-22,19,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Apr-14,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Apr-15,9,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Apr-16,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Apr-17,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Apr-18,10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Apr-19,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Apr-20,15,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Apr-21,20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Apr-22,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,May-14,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,May-15,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,May-16,7,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,May-17,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,May-18,16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,May-19,18,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,May-20,10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,May-21,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,May-22,13,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jun-14,9,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jun-15,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jun-16,15,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jun-17,22,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jun-18,16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jun-19,7,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jun-20,17,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jun-21,8,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jun-22,9,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jul-14,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jul-15,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jul-16,13,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jul-17,6,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jul-18,20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jul-19,17,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jul-20,13,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jul-21,8,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jul-22,16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Aug-14,10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Aug-15,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Aug-16,21,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Aug-17,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Aug-18,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Aug-19,17,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Aug-20,16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Aug-21,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Aug-22,15,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sep-14,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sep-15,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sep-16,15,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sep-17,16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sep-18,19,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sep-19,13,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sep-20,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sep-21,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sep-22,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Oct-14,19,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Oct-15,17,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Oct-16,18,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Oct-17,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Oct-18,24,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Oct-19,13,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Oct-20,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Oct-21,13,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Oct-22,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nov-13,9,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nov-14,18,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nov-15,20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nov-16,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nov-17,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nov-18,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nov-19,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nov-20,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nov-21,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nov-22,2,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dec-13,9,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dec-14,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dec-15,23,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dec-16,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dec-17,16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dec-18,12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dec-19,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dec-20,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dec-21,11,,,,,,,,
